MANDT,PROFN,AKTPS,OBJCT,AUTH
210,K_RKC_DIS,A,K_KC_HI,K_HI_DIS
210,K_RKC_DIS,A,K_KC_PBR,K_PBR_DIS
210,K_RKC_DIS,A,K_KC_PL,K_PL_DIS
210,K_RKC_DIS,A,K_KC_PR,K_PR_DIS
210,K_RKC_DIS,A,K_KC_PRC,K_PRC_DIS
210,K_RKC_DIS,A,S_APPL_LOG,K_ECEIS_DIS
210,K_RKC_DIS,A,S_TABU_DIS,K_ECEIS_DIS
210,K_RKE_ALL,A,K_CSKB,K_PA_ALL
210,K_RKE_ALL,A,K_KA_TREC,K_PA_ALL
210,K_RKE_ALL,A,K_KC_DSK,K_PA_ALL
210,K_RKE_ALL,A,K_KC_FC,K_KA_FCALL
210,K_RKE_ALL,A,K_KC_HI,K_PA_ALL
210,K_RKE_ALL,A,K_KEA_ALE,K_PA_ALL
210,K_RKE_ALL,A,K_KEA_ERG,K_PA_ALL
210,K_RKE_ALL,A,K_KEA_NET,K_PA_ALL
210,K_RKE_ALL,A,K_KEA_TC,K_PA_ALL
210,K_RKE_ALL,A,K_KEB_BER,K_PA_ALL
210,K_RKE_ALL,A,K_KEB_RC,K_PA_ALL
210,K_RKE_ALL,A,K_KEB_REP,K_KEB_REPALL
210,K_RKE_ALL,A,K_KEB_TC,K_PA_ALL
210,K_RKE_ALL,A,K_KEDT_TC,K_PA_ALL
210,K_RKE_ALL,A,K_KED_UM,K_PA_ALL
210,K_RKE_ALL,A,K_KEI_TC,K_KEI_TCALL
210,K_RKE_ALL,A,K_KEKD_TC,K_PA_ALL
210,K_RKE_ALL,A,K_KEPL_BER,K_PA_ALL
210,K_RKE_ALL,A,K_KEPL_FR,K_PA_ALL
210,K_RKE_ALL,A,K_KEPL_GP,K_PA_ALL
210,K_RKE_ALL,A,K_KEPL_RC,K_PA_ALL
210,K_RKE_ALL,A,K_KEPL_TC,K_KEPL_TCALL
210,K_RKE_ALL,A,K_KEPL_VER,K_PA_ALL
210,K_RKE_ALL,A,K_KER_TC,K_PA_ALL
210,K_RKE_ALL,A,K_KES_TC,K_PA_ALL
210,K_RKE_ALL,A,K_TP_VALU,K_PA_ALL
210,K_RKE_ALL,A,K_VRGNG,K_PA_ALL
210,K_RKE_ALL,A,S_NUMBER,K_PA_ALL
210,K_RKE_ALL,A,S_PROGRAM,K_PA_ALL
210,K_RKE_ALL,A,S_TABU_CLI,S_TABU_CLIAL
210,K_RKE_ALL,A,S_TABU_DIS,K_COPA_ALL
210,K_RKE_ALL,A,S_TRANSPRT,K_PAEIS_GEN
210,K_RKE_ALL,A,V_KONG_VWE,K_PA_ALL
210,L_WM_ALL,A,L_BWLVS,L_WM_ALL
210,L_WM_ALL,A,L_LGNUM,L_WM_ALL
210,L_WM_ALL,A,L_SFUNC,L_WM_ALL
210,L_WM_ALL,A,L_TCODE,L_WM_ALL
210,M_ANFR_ALL,A,M_ANFR_BSA,M_ANFR_BSAAL
210,M_ANFR_ALL,A,M_ANFR_EKG,M_ANFR_EKGAL
210,M_ANFR_ALL,A,M_ANFR_EKO,M_ANFR_EKOAL
210,M_ANFR_ALL,A,M_ANFR_WRK,M_ANFR_WRKAL
210,M_ANFR_ANZ,A,M_ANFR_BSA,M_ANFR_BSAAZ
210,M_ANFR_ANZ,A,M_ANFR_EKG,M_ANFR_EKGAZ
210,M_ANFR_ANZ,A,M_ANFR_EKO,M_ANFR_EKOAZ
210,M_ANFR_ANZ,A,M_ANFR_WRK,M_ANFR_WRKAZ
210,M_ANGE_ALL,A,M_ANGB_BSA,M_ANGB_BSAAL
210,M_ANGE_ALL,A,M_ANGB_EKG,M_ANGB_EKGAL
210,M_ANGE_ALL,A,M_ANGB_EKO,M_ANGB_EKOAL
210,M_ANGE_ALL,A,M_ANGB_WRK,M_ANGB_WRKAL
210,M_ANGE_ANZ,A,M_ANGB_BSA,M_ANGB_BSAAZ
210,M_ANGE_ANZ,A,M_ANGB_EKG,M_ANGB_EKGAZ
210,M_ANGE_ANZ,A,M_ANGB_EKO,M_ANGB_EKOAZ
210,M_ANGE_ANZ,A,M_ANGB_WRK,M_ANGB_WRKAZ
210,M_BANF_ALL,A,M_BANF_BSA,M_BANF_BSAAL
210,M_BANF_ALL,A,M_BANF_EKG,M_BANF_EKGAL
210,M_BANF_ALL,A,M_BANF_EKO,M_BANF_EKOAL
210,M_BANF_ALL,A,M_BANF_FRG,M_BANF_FRGAL
210,M_BANF_ALL,A,M_BANF_WRK,M_BANF_WRKAL
210,M_BANF_ANZ,A,M_BANF_BSA,M_BANF_BSAAZ
210,M_BANF_ANZ,A,M_BANF_EKG,M_BANF_EKGAZ
210,M_BANF_ANZ,A,M_BANF_EKO,M_BANF_EKOAZ
210,M_BANF_ANZ,A,M_BANF_FRG,M_BANF_FRGAZ
210,M_BANF_ANZ,A,M_BANF_WRK,M_BANF_WRKAZ
210,M_BEFU_ALL,A,M_ISEG_WDB,M_ISEG_WDBAL
210,M_BEFU_ALL,A,M_ISEG_WIB,M_ISEG_WIBAL
210,M_BEFU_ALL,A,M_ISEG_WZB,M_ISEG_WZBAL
210,M_BEFU_ALL,A,M_ISEG_WZL,M_ISEG_WZLAL
210,M_BEFU_ALL,A,M_MBNK_ALL,M_MBNK_ALLAL
210,M_BEFU_ALL,A,M_MRES_BWA,M_MRES_BWAAL
210,M_BEFU_ALL,A,M_MRES_WWA,M_MRES_WWAAL
210,M_BEFU_ALL,A,M_MSEG_BMB,M_MSEG_BMBAL
210,M_BEFU_ALL,A,M_MSEG_BWA,M_MSEG_BWAAL
210,M_BEFU_ALL,A,M_MSEG_BWE,M_MSEG_BWEAL
210,M_BEFU_ALL,A,M_MSEG_BWF,M_MSEG_BWFAL
210,M_BEFU_ALL,A,M_MSEG_LGO,M_MSEG_LGOAL
210,M_BEFU_ALL,A,M_MSEG_WMB,M_MSEG_WMBAL
210,M_BEFU_ALL,A,M_MSEG_WWA,M_MSEG_WWAAL
210,M_BEFU_ALL,A,M_MSEG_WWE,M_MSEG_WWEAL
210,M_BEFU_ALL,A,M_MSEG_WWF,M_MSEG_WWFAL
210,M_BEFU_ALL,A,M_MWOF_ACT,M_MWOF_ADM
210,M_BEFU_ALL,A,M_MWOF_ACT,M_MWOF_ANZ
210,M_BEFU_ALL,A,M_MWOF_ACT,M_MWOF_MAINT
210,M_BEFU_ALL,A,M_SKPF_VGA,M_SKPF_VGAAL
210,M_BEFU_ALL,A,M_SKPF_WRK,M_SKPF_WRKAL
210,M_BEFU_ANZ,A,M_ISEG_WDB,M_ISEG_WDBAZ
210,M_BEFU_ANZ,A,M_ISEG_WIB,M_ISEG_WIBAZ
210,M_BEFU_ANZ,A,M_ISEG_WZB,M_ISEG_WZBAZ
210,M_BEFU_ANZ,A,M_ISEG_WZL,M_ISEG_WZLAZ
210,M_BEFU_ANZ,A,M_MBNK_ALL,M_MBNK_ALLAZ
210,M_BEFU_ANZ,A,M_MRES_BWA,M_MRES_BWAAZ
210,M_BEFU_ANZ,A,M_MRES_WWA,M_MRES_WWAAZ
210,M_BEFU_ANZ,A,M_MSEG_BMB,M_MSEG_BMBAZ
210,M_BEFU_ANZ,A,M_MSEG_BWA,M_MSEG_BWAAZ
210,M_BEFU_ANZ,A,M_MSEG_BWE,M_MSEG_BWEAZ
210,M_BEFU_ANZ,A,M_MSEG_BWF,M_MSEG_BWFAZ
210,M_BEFU_ANZ,A,M_MSEG_LGO,M_MSEG_LGOAZ
210,M_BEFU_ANZ,A,M_MSEG_WMB,M_MSEG_WMBAZ
210,M_BEFU_ANZ,A,M_MSEG_WWA,M_MSEG_WWAAZ
210,M_BEFU_ANZ,A,M_MSEG_WWE,M_MSEG_WWEAZ
210,M_BEFU_ANZ,A,M_MSEG_WWF,M_MSEG_WWFAZ
210,M_BEFU_ANZ,A,M_MWOF_ACT,M_MWOF_ANZ
210,M_BEST_ALL,A,M_BEST_BSA,M_BEST_BSAAL
210,M_BEST_ALL,A,M_BEST_EKG,M_BEST_EKGAL
210,M_BEST_ALL,A,M_BEST_EKO,M_BEST_EKOAL
210,M_BEST_ALL,A,M_BEST_WRK,M_BEST_WRKAL
210,M_BEST_ANZ,A,M_BEST_BSA,M_BEST_BSAAZ
210,M_BEST_ANZ,A,M_BEST_EKG,M_BEST_EKGAZ
210,M_BEST_ANZ,A,M_BEST_EKO,M_BEST_EKOAZ
210,M_BEST_ANZ,A,M_BEST_WRK,M_BEST_WRKAZ
210,M_BILA_ALL,A,M_LIFO_MLY,LIFO_ALL
210,M_BILA_ALL,A,M_NIWE_BIL,NIWE_ALL_2
210,M_BILA_ANZ,A,,
210,M_DGM_ALL,A,M_MATE_DGM,M_DGMAT_A
210,M_DGM_ALL,A,M_MATE_DGT,M_DGTXT_S
210,M_DGM_MAIN,A,M_MATE_DGM,M_DGMAT_M
210,M_DGM_MAIN,A,M_MATE_DGT,M_DGTXT_S
210,M_DGM_SHOW,A,M_MATE_DGM,M_DGMAT_S
210,M_DGM_SHOW,A,M_MATE_DGT,M_DGTXT_S
210,M_DG_ALL,A,M_MATE_DGM,M_DGMAT_A
210,M_DG_ALL,A,M_MATE_DGT,M_DGTXT_A
210,M_EBEL_ANZ,A,M_BANF_BSA,M_BANF_BSAAZ
210,M_EBEL_ANZ,A,M_BANF_EKG,M_BANF_EKGAZ
210,M_EBEL_ANZ,A,M_BANF_EKO,M_BANF_EKOAZ
210,M_EBEL_ANZ,A,M_BANF_FRG,M_BANF_FRGAZ
210,M_EBEL_ANZ,A,M_BANF_WRK,M_BANF_WRKAZ
210,M_EBEL_ANZ,A,M_BEST_BSA,M_BEST_BSAAZ
210,M_EBEL_ANZ,A,M_BEST_EKG,M_BEST_EKGAZ
210,M_EBEL_ANZ,A,M_BEST_EKO,M_BEST_EKOAZ
210,M_EBEL_ANZ,A,M_BEST_WRK,M_BEST_WRKAZ
210,M_EBEL_ANZ,A,M_LPET_BSA,M_LPET_BSAAZ
210,M_EBEL_ANZ,A,M_LPET_EKG,M_LPET_EKGAZ
210,M_EBEL_ANZ,A,M_LPET_EKO,M_LPET_EKOAZ
210,M_EBEL_ANZ,A,M_LPET_WRK,M_LPET_WRKAZ
210,M_EBEL_ANZ,A,M_RAHM_BSA,M_RAHM_BSAAZ
210,M_EBEL_ANZ,A,M_RAHM_EKG,M_RAHM_EKGAZ
210,M_EBEL_ANZ,A,M_RAHM_EKO,M_RAHM_EKOAZ
210,M_EBEL_ANZ,A,M_RAHM_WRK,M_RAHM_WRKAZ
210,M_EINF_ALL,A,M_EINF_EKG,M_EINF_EKGAL
210,M_EINF_ALL,A,M_EINF_EKO,M_EINF_EKOAL
210,M_EINF_ALL,A,M_EINF_WRK,M_EINF_WRKAL
210,M_EINF_ANZ,A,M_EINF_EKG,M_EINF_EKGAZ
210,M_EINF_ANZ,A,M_EINF_EKO,M_EINF_EKOAZ
210,M_EINF_ANZ,A,M_EINF_WRK,M_EINF_WRKAZ
210,M_EINK_ALL,A,M_ANFR_BSA,M_ANFR_BSAAL
210,M_EINK_ALL,A,M_ANFR_EKG,M_ANFR_EKGAL
210,M_EINK_ALL,A,M_ANFR_EKO,M_ANFR_EKOAL
210,M_EINK_ALL,A,M_ANFR_WRK,M_ANFR_WRKAL
210,M_EINK_ALL,A,M_ANGB_BSA,M_ANGB_BSAAL
210,M_EINK_ALL,A,M_ANGB_EKG,M_ANGB_EKGAL
210,M_EINK_ALL,A,M_ANGB_EKO,M_ANGB_EKOAL
210,M_EINK_ALL,A,M_ANGB_WRK,M_ANGB_WRKAL
210,M_EINK_ALL,A,M_BANF_BSA,M_BANF_BSAAL
210,M_EINK_ALL,A,M_BANF_EKG,M_BANF_EKGAL
210,M_EINK_ALL,A,M_BANF_EKO,M_BANF_EKOAL
210,M_EINK_ALL,A,M_BANF_FRG,M_BANF_FRGAL
210,M_EINK_ALL,A,M_BANF_WRK,M_BANF_WRKAL
210,M_EINK_ALL,A,M_BEST_BSA,M_BEST_BSAAL
210,M_EINK_ALL,A,M_BEST_EKG,M_BEST_EKGAL
210,M_EINK_ALL,A,M_BEST_EKO,M_BEST_EKOAL
210,M_EINK_ALL,A,M_BEST_WRK,M_BEST_WRKAL
210,M_EINK_ALL,A,M_EINF_EKG,M_EINF_EKGAL
210,M_EINK_ALL,A,M_EINF_EKO,M_EINF_EKOAL
210,M_EINK_ALL,A,M_EINF_WRK,M_EINF_WRKAL
210,M_EINK_ALL,A,M_EINK_FRG,M_EINK_FRGAL
210,M_EINK_ALL,A,M_KONA_ORG,M_KONA_ALL
210,M_EINK_ALL,A,M_LFM1_EKO,M_LFM1_EKOAL
210,M_EINK_ALL,A,M_LIBE_EKO,M_LIBE_EKOAL
210,M_EINK_ALL,A,M_LPET_BSA,M_LPET_BSAAL
210,M_EINK_ALL,A,M_LPET_EKG,M_LPET_EKGAL
210,M_EINK_ALL,A,M_LPET_EKO,M_LPET_EKOAL
210,M_EINK_ALL,A,M_LPET_WRK,M_LPET_WRKAL
210,M_EINK_ALL,A,M_ORDR_EKO,M_ORDR_EKOAL
210,M_EINK_ALL,A,M_ORDR_WRK,M_ORDR_WRKAL
210,M_EINK_ALL,A,M_QUOT_WRK,M_QUOT_WRKAL
210,M_EINK_ALL,A,M_RAHM_BSA,M_RAHM_BSAAL
210,M_EINK_ALL,A,M_RAHM_EKG,M_RAHM_EKGAL
210,M_EINK_ALL,A,M_RAHM_EKO,M_RAHM_EKOAL
210,M_EINK_ALL,A,M_RAHM_WRK,M_RAHM_WRKAL
210,M_EINK_ALL,A,V_KONH_EKO,M_KONH_EKOAL
210,M_EINK_ALL,A,V_KONH_VKS,M_KONH_VKSAL
210,M_EINK_ANZ,A,M_ANFR_BSA,M_ANFR_BSAAZ
210,M_EINK_ANZ,A,M_ANFR_EKG,M_ANFR_EKGAZ
210,M_EINK_ANZ,A,M_ANFR_EKO,M_ANFR_EKOAZ
210,M_EINK_ANZ,A,M_ANFR_WRK,M_ANFR_WRKAZ
210,M_EINK_ANZ,A,M_ANGB_BSA,M_ANGB_BSAAZ
210,M_EINK_ANZ,A,M_ANGB_EKG,M_ANGB_EKGAZ
210,M_EINK_ANZ,A,M_ANGB_EKO,M_ANGB_EKOAZ
210,M_EINK_ANZ,A,M_ANGB_WRK,M_ANGB_WRKAZ
210,M_EINK_ANZ,A,M_BANF_BSA,M_BANF_BSAAZ
210,M_EINK_ANZ,A,M_BANF_EKG,M_BANF_EKGAZ
210,M_EINK_ANZ,A,M_BANF_EKO,M_BANF_EKOAZ
210,M_EINK_ANZ,A,M_BANF_FRG,M_BANF_FRGAZ
210,M_EINK_ANZ,A,M_BANF_WRK,M_BANF_WRKAZ
210,M_EINK_ANZ,A,M_BEST_BSA,M_BEST_BSAAZ
210,M_EINK_ANZ,A,M_BEST_EKG,M_BEST_EKGAZ
210,M_EINK_ANZ,A,M_BEST_EKO,M_BEST_EKOAZ
210,M_EINK_ANZ,A,M_BEST_WRK,M_BEST_WRKAZ
210,M_EINK_ANZ,A,M_EINF_EKG,M_EINF_EKGAZ
210,M_EINK_ANZ,A,M_EINF_EKO,M_EINF_EKOAZ
210,M_EINK_ANZ,A,M_EINF_WRK,M_EINF_WRKAZ
210,M_EINK_ANZ,A,M_LFM1_EKO,M_LFM1_EKOAZ
210,M_EINK_ANZ,A,M_LIBE_EKO,M_LIBE_EKOAZ
210,M_EINK_ANZ,A,M_LPET_BSA,M_LPET_BSAAZ
210,M_EINK_ANZ,A,M_LPET_EKG,M_LPET_EKGAZ
210,M_EINK_ANZ,A,M_LPET_EKO,M_LPET_EKOAZ
210,M_EINK_ANZ,A,M_LPET_WRK,M_LPET_WRKAZ
210,M_EINK_ANZ,A,M_ORDR_EKO,M_ORDR_EKOAZ
210,M_EINK_ANZ,A,M_ORDR_WRK,M_ORDR_WRKAZ
210,M_EINK_ANZ,A,M_QUOT_WRK,M_QUOT_WRKAZ
210,M_EINK_ANZ,A,M_RAHM_BSA,M_RAHM_BSAAZ
210,M_EINK_ANZ,A,M_RAHM_EKG,M_RAHM_EKGAZ
210,M_EINK_ANZ,A,M_RAHM_EKO,M_RAHM_EKOAZ
210,M_EINK_ANZ,A,M_RAHM_WRK,M_RAHM_WRKAZ
210,M_EINK_ANZ,A,V_KONH_EKO,M_KONH_EKOAZ
210,M_EINK_ANZ,A,V_KONH_VKS,M_KONH_VKSAZ
210,M_ESTA_ALL,A,M_LFM1_EKO,M_LFM1_EKOAL
210,M_ESTA_ALL,A,M_MATE_STA,04
210,M_ESTA_ANZ,A,M_LFM1_EKO,M_LFM1_EKOAZ
210,M_ESTA_ANZ,A,M_MATE_STA,M_05
210,M_LIS_ALL,A,C_KANBAN,C_KANBAN_ALL
210,M_LIS_ALL,A,G_803J_GJB,M_AUSW_AUS
210,M_LIS_ALL,A,M_APPL_ANL,M_APPLA_ALL
210,M_LIS_ALL,A,M_AUSW_MCC,ALL
210,M_LIS_ALL,A,M_BCO_EKOR,M_EKORG_ALL
210,M_LIS_ALL,A,M_BCO_VKOR,M_VKORG_ALL
210,M_LIS_ALL,A,M_BCO_WERK,M_WERKS_ALL
210,M_LIS_ALL,A,M_CUFO_MCS,M_CUFOM_ALL
210,M_LIS_ALL,A,M_CUST_MCS,M_CUSTM_ALL
210,M_LIS_ALL,A,M_DDIC_DOB,ALL
210,M_LIS_ALL,A,M_EVNT_ANL,L_ALL
210,M_LIS_ALL,A,M_FCAT_ANL,M_FCATA_ALL
210,M_LIS_ALL,A,M_FORECAST,M_FCST_ALL
210,M_LIS_ALL,A,M_HIER_MCK,L_ALL
210,M_LIS_ALL,A,M_INFO_ANL,J_A.ALL
210,M_LIS_ALL,A,M_INFO_FOR,M_INFOF_ALL
210,M_LIS_ALL,A,M_INFO_GEN,M_INFOG_ALL
210,M_LIS_ALL,A,M_INFO_MCB,ALL
210,M_LIS_ALL,A,M_INFO_MCC,ALL
210,M_LIS_ALL,A,M_INFO_MCD,ALL
210,M_LIS_ALL,A,M_INFO_UPD,M_INFOU_ALL
210,M_LIS_ALL,A,M_IS_DISPO,M_DISPO_ALL
210,M_LIS_ALL,A,M_IS_EKGRP,M_EKGRP_ALL
210,M_LIS_ALL,A,M_IS_EKORG,M_EKORG_ALL
210,M_LIS_ALL,A,M_IS_KENNZ,M_KENNZ_ALL
210,M_LIS_ALL,A,M_IS_LGNUM,M_LGNUM_ALL
210,M_LIS_ALL,A,M_IS_MATKL,M_MATKL_ALL
210,M_LIS_ALL,A,M_IS_MTART,M_MTART_ALL
210,M_LIS_ALL,A,M_IS_SELVS,M_SELVS_ALL
210,M_LIS_ALL,A,M_IS_SPART,M_SPART_ALL
210,M_LIS_ALL,A,M_IS_VKBUR,M_VKBUR_ALL
210,M_LIS_ALL,A,M_IS_VKORG,M_VKORG_ALL
210,M_LIS_ALL,A,M_IS_VTWEG,M_VTWEG_ALL
210,M_LIS_ALL,A,M_IS_WERKS,M_WERKS_ALL
210,M_LIS_ALL,A,M_LIBI_CUS,M_LIBIC_ALL
210,M_LIS_ALL,A,M_LIBI_INS,M_LIBIIN_ALL
210,M_LIS_ALL,A,M_LIBI_IST,M_LIBIIS_ALL
210,M_LIS_ALL,A,M_LIBI_KNZ,M_LIBIKN_ALL
210,M_LIS_ALL,A,M_LIBI_KSI,M_LIBIKI_ALL
210,M_LIS_ALL,A,M_LIBI_KSK,M_LIBIKK_ALL
210,M_LIS_ALL,A,M_LIBI_KST,M_LIBIKT_ALL
210,M_LIS_ALL,A,M_LIBI_KZS,M_LIBIKZ_ALL
210,M_LIS_ALL,A,M_MCYA_EWS,M_EWS_ALL
210,M_LIS_ALL,A,M_NEUA_AUS,M_NEUAA_ALL
210,M_LIS_ALL,A,M_PP_CUST,M_PPCUST_ALL
210,M_LPET_ALL,A,M_LPET_BSA,M_LPET_BSAAL
210,M_LPET_ALL,A,M_LPET_EKG,M_LPET_EKGAL
210,M_LPET_ALL,A,M_LPET_EKO,M_LPET_EKOAL
210,M_LPET_ALL,A,M_LPET_WRK,M_LPET_WRKAL
210,M_LPET_ANZ,A,M_LPET_BSA,M_LPET_BSAAZ
210,M_LPET_ANZ,A,M_LPET_EKG,M_LPET_EKGAZ
210,M_LPET_ANZ,A,M_LPET_EKO,M_LPET_EKOAZ
210,M_LPET_ANZ,A,M_LPET_WRK,M_LPET_WRKAZ
210,M_MATE_ALL,A,M_MATE_BUK,M_BUKRS_ALL
210,M_MATE_ALL,A,M_MATE_CHG,M_CHARG_ALL
210,M_MATE_ALL,A,M_MATE_DPR,M_DISPR_ALL
210,M_MATE_ALL,A,M_MATE_LGN,M_LGNUM_ALL
210,M_MATE_ALL,A,M_MATE_MAN,M_MZDAT_ALL
210,M_MATE_ALL,A,M_MATE_MAR,M_MTART_ALL
210,M_MATE_ALL,A,M_MATE_MAT,M_MATNR_ALL
210,M_MATE_ALL,A,M_MATE_MEX,M_MAEXP_ALL
210,M_MATE_ALL,A,M_MATE_MZP,M_MAZPR_ALL
210,M_MATE_ALL,A,M_MATE_NEU,M_NEUAN_ALL
210,M_MATE_ALL,A,M_MATE_PER,M_PERIO_ALL
210,M_MATE_ALL,A,M_MATE_PPR,M_PROPR_ALL
210,M_MATE_ALL,A,M_MATE_STA,M_STATU_ALL
210,M_MATE_ALL,A,M_MATE_VKO,M_VKORG_ALL
210,M_MATE_ALL,A,M_MATE_WGR,M_MATKL_ALL
210,M_MATE_ALL,A,M_MATE_WRK,M_WERKS_ALL
210,M_MATE_ALL,A,M_MATE_ZST,M_MATE_ZUSTA
210,M_MATE_ANZ,A,M_MATE_BUK,ANZ
210,M_MATE_ANZ,A,M_MATE_LGN,ANZ
210,M_MATE_ANZ,A,M_MATE_PER,ANZ
210,M_MATE_ANZ,A,M_MATE_STA,ANZ
210,M_MATE_ANZ,A,M_MATE_VKO,ANZ
210,M_MATE_ANZ,A,M_MATE_WRK,ANZ
210,M_MATE_ANZ,A,S_DATASET,S_DATASET_AL
210,M_MATE_AV,A,M_MATE_STA,02
210,M_MATE_AV,A,M_MATE_WRK,ALL
210,M_MATE_DISP,A,M_MATE_STA,PG_DISPO
210,M_MATE_DISP,A,M_MATE_WRK,ALL
210,M_MATE_KON,A,M_MATE_STA,01
210,M_MATE_KON,A,M_MATE_WRK,ALL
210,M_MIPA_ALL,A,M_MIPA_ORG,M_MIPA_ALL
210,M_MRES_ALL,A,M_MRES_BWA,M_MRES_BWAAL
210,M_MRES_ALL,A,M_MRES_WWA,M_MRES_WWAAL
210,M_MTDI_PLA,A,M_MTDI_ORG,M_MTDI_1_ALL
210,M_MTDI_PLA,A,M_MTDI_ORG,M_MTDI_2_ALL
210,M_MTDI_PLA,A,M_MTDI_ORG,M_MTDI_3_ALL
210,M_MTDI_PLA,A,M_MTDI_ORG,M_MTDI_4_ALL
210,M_MTDI_REP,A,M_MTDI_ORG,M_MTDI_7_ALL
210,M_MTDI_REP,A,M_MTDI_ORG,M_MTDI_8_ALL
210,M_MTDI_REP,A,M_MTDI_ORG,M_MTDI_9_ALL
210,M_OIW_ALL,A,M_OIW_META,M_OIW_META
210,M_ORDR_ALL,A,M_ORDR_EKO,M_ORDR_EKOAL
210,M_ORDR_ALL,A,M_ORDR_WRK,M_ORDR_WRKAL
210,M_ORDR_ANZ,A,M_ORDR_EKO,M_ORDR_EKOAZ
210,M_ORDR_ANZ,A,M_ORDR_WRK,M_ORDR_WRKAZ
210,M_ORG_ALL,A,M_LFPL_ORG,M_LFPL_ALL
210,M_ORG_ALL,A,M_MIPA_ORG,M_MIPA_ALL
210,M_ORG_ALL,A,M_MTDI_ORG,M_MTDI_ALL
210,M_ORG_ALL,A,M_PLAF_ORG,M_PLAF_ALL
210,M_PLAF_ALL,A,M_PLAF_ORG,M_PLAF_1_ALL
210,M_PLAF_ALL,A,M_PLAF_ORG,M_PLAF_2_ALL
210,M_PLAF_ALL,A,M_PLAF_ORG,M_PLAF_3_ALL
210,M_PLAF_ALL,A,M_PLAF_ORG,M_PLAF_4_ALL
210,M_PLAF_ALL,A,M_PLAF_ORG,M_PLAF_5_ALL
210,M_PLAF_BEA,A,M_PLAF_ORG,M_PLAF_1_ALL
210,M_PLAF_BEA,A,M_PLAF_ORG,M_PLAF_2_ALL
210,M_PLAF_BEA,A,M_PLAF_ORG,M_PLAF_3_ALL
210,M_PLAF_BEA,A,M_PLAF_ORG,M_PLAF_5_ALL
210,M_PLAF_UMS,A,M_PLAF_ORG,M_PLAF_4_ALL
210,M_QUOT_ALL,A,M_QUOT_WRK,M_QUOT_WRKAL
210,M_QUOT_ANZ,A,M_QUOT_WRK,M_QUOT_WRKAZ
210,M_RAHM_ALL,A,M_RAHM_BSA,M_RAHM_BSAAL
210,M_RAHM_ALL,A,M_RAHM_EKG,M_RAHM_EKGAL
210,M_RAHM_ALL,A,M_RAHM_EKO,M_RAHM_EKOAL
210,M_RAHM_ALL,A,M_RAHM_WRK,M_RAHM_WRKAL
210,M_RAHM_ANZ,A,M_RAHM_BSA,M_RAHM_BSAAZ
210,M_RAHM_ANZ,A,M_RAHM_EKG,M_RAHM_EKGAZ
210,M_RAHM_ANZ,A,M_RAHM_EKO,M_RAHM_EKOAZ
210,M_RAHM_ANZ,A,M_RAHM_WRK,M_RAHM_WRKAZ
210,M_REPR_ALL,A,F_BKPF_BEK,F_ALL
210,M_REPR_ALL,A,F_BKPF_BES,F_ALL
210,M_REPR_ALL,A,F_BKPF_BLA,F_ALL
210,M_REPR_ALL,A,F_BKPF_BUK,F_ALL
210,M_REPR_ALL,A,F_BKPF_GSB,F_ALL
210,M_REPR_ALL,A,F_BKPF_KOA,F_ALL
210,M_REPR_ALL,A,F_LFA1_BUK,F_ALL
210,M_REPR_ALL,A,M_RECH_AKZ,M_DIFF_AKZEP
210,M_REPR_ALL,A,M_RECH_BUK,M_RECH_BUKAL
210,M_REPR_ALL,A,M_RECH_SPG,M_RECH_SPGAL
210,M_REPR_ALL,A,M_RECH_WRK,M_RECHW_ALL
210,M_REPR_ANZ,A,F_BKPF_BEK,F_ANZ
210,M_REPR_ANZ,A,F_BKPF_BES,F_ANZ
210,M_REPR_ANZ,A,F_BKPF_BLA,F_ANZ
210,M_REPR_ANZ,A,F_BKPF_BUK,F_ANZ
210,M_REPR_ANZ,A,F_BKPF_GSB,F_ANZ
210,M_REPR_ANZ,A,F_BKPF_KOA,F_ANZ
210,M_REPR_ANZ,A,F_LFA1_BUK,F_ANZ
210,M_REPR_ANZ,A,M_RECH_BUK,M_RECH_BUKAZ
210,M_SRV_ALL,A,M_SRV_LS,M_SRV_LSALL
210,M_SRV_ALL,A,M_SRV_LV,M_SRV_LVALL
210,M_SRV_ALL,A,M_SRV_ST,M_SRV_STALL
210,N_1APMG_ALL,A,N_1PLATH,N_1PLATH_ALL
210,N_2DWS_ALL,A,N_2DWS_D,N_2DWS_D
210,N_2DWS_ALL,A,N_2DWS_SP,N_2DWS_SP
210,N_2DWS_ALL,A,N_2DWS_W,N_2DWS_W
210,N_2DWS_ALL,A,N_2DWS_WT,N_2DWS_WT
210,N_2DWS_ALL,A,N_2INFO,N_2INFO
210,N_2DWS_ALL,A,N_2P01_DEF,N_2P01_DEF
210,N_2F4TREE,A,N_2F4TREE,N_2F4TREE
210,N_2GL_ALL,A,N_2GL,N_2GL
210,N_2GL_ALL,A,N_2GL_BI,N_2GL_BI
210,N_2GL_ALL,A,N_2GL_M,N_2GL_M
210,N_2GL_ALL,A,N_2GL_S,N_2GL_S
210,N_2GL_ALL,A,N_2TM,N_2TM
210,N_2GL_ALL,A,N_2TM_S,N_2TM_S
210,N_2TBS_ALL,A,N_2TBS,N_2TBSALL
210,N_2UX,A,N_2UX,N_2UX
210,N_AMB_ALL,A,N_AMB_BUEB,N_AMB_BUEB_A
